DATA;CO_ID;CL_ID;CL_GENERO;CL_EC;CL_FHL;CL_SEG;PR_ID;PR_CAT;PR_NOME
25/08/2015;396279;443;F;SOLTEIRO;0;C;800225;ALIMENTOS;DOCE
25/08/2015;396279;443;F;SOLTEIRO;0;C;800210;ALIMENTOS;BANANA
25/08/2015;396279;443;F;SOLTEIRO;0;C;800243;ALIMENTOS;MOLHO BARBECUE
25/08/2015;396279;443;F;SOLTEIRO;0;C;800251;ALIMENTOS;PRESUNTO COZIDO
25/08/2015;396279;443;F;SOLTEIRO;0;C;800259;ALIMENTOS;SNACKS
25/08/2015;396279;443;F;SOLTEIRO;0;C;800215;ALIMENTOS;BROCOLIS
25/08/2015;396279;443;F;SOLTEIRO;0;C;800203;ALIMENTOS;ALHO
25/08/2015;396279;443;F;SOLTEIRO;0;C;800227;ALIMENTOS;FILE DE PEIXE
25/08/2015;396279;443;F;SOLTEIRO;0;C;800228;ALIMENTOS;GRANOLA
25/08/2015;396279;443;F;SOLTEIRO;0;C;800212;ALIMENTOS;BATATA DOCE
26/08/2015;396466;443;F;SOLTEIRO;0;C;700303;BEBIDAS;REFRIGERANTE LARANJA
26/08/2015;396466;443;F;SOLTEIRO;0;C;400603;PET;RACAO UMIDA PARA CAES
26/08/2015;396466;443;F;SOLTEIRO;0;C;400602;PET;RACAO SECA PARA GATOS
26/08/2015;396466;443;F;SOLTEIRO;0;C;600402;HIGIENE;CREME
26/08/2015;396466;443;F;SOLTEIRO;0;C;800249;ALIMENTOS;PATE
26/08/2015;396466;443;F;SOLTEIRO;0;C;700304;BEBIDAS;REFRIGERANTE LIMaO
26/08/2015;396466;443;F;SOLTEIRO;0;C;600407;HIGIENE;FRALDA
26/08/2015;396466;443;F;SOLTEIRO;0;C;600409;HIGIENE;HASTES FLEXIVEIS
26/08/2015;396466;443;F;SOLTEIRO;0;C;500506;LIMPEZA;DESINFETANTE
26/08/2015;396466;443;F;SOLTEIRO;0;C;500519;LIMPEZA;TIRA LIMO
26/08/2015;396466;443;F;SOLTEIRO;0;C;800249;ALIMENTOS;PATE
27/08/2015;396653;443;F;SOLTEIRO;0;C;500510;LIMPEZA;LIMPADOR MULTIUSO
27/08/2015;396653;443;F;SOLTEIRO;0;C;500500;LIMPEZA;AGUA SANITARIA
27/08/2015;396653;443;F;SOLTEIRO;0;C;800214;ALIMENTOS;BISCOITO
27/08/2015;396653;443;F;SOLTEIRO;0;C;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
27/08/2015;396653;443;F;SOLTEIRO;0;C;800240;ALIMENTOS;MAMAO PAPAYA
27/08/2015;396653;443;F;SOLTEIRO;0;C;800239;ALIMENTOS;MACARRAO INSTANTANEO
27/08/2015;396653;443;F;SOLTEIRO;0;C;800256;ALIMENTOS;SALGADINHO
27/08/2015;396653;443;F;SOLTEIRO;0;C;800210;ALIMENTOS;BANANA
27/08/2015;396653;443;F;SOLTEIRO;0;C;600415;HIGIENE;PRESERVATIVO
28/08/2015;396840;443;F;SOLTEIRO;0;C;800232;ALIMENTOS;LATA DE ERVILHA
28/08/2015;396840;443;F;SOLTEIRO;0;C;800204;ALIMENTOS;ALMONDEGA
28/08/2015;396840;443;F;SOLTEIRO;0;C;800242;ALIMENTOS;MANGA
28/08/2015;396840;443;F;SOLTEIRO;0;C;800201;ALIMENTOS;ABACAXI
28/08/2015;396840;443;F;SOLTEIRO;0;C;800213;ALIMENTOS;BIFE DE COXAO MOLE
29/08/2015;397027;444;M;DIVORCIADO;0;B;800220;ALIMENTOS;COGUMELOS
29/08/2015;397027;444;M;DIVORCIADO;0;B;800253;ALIMENTOS;QUEIJO MUSSARELA
29/08/2015;397027;444;M;DIVORCIADO;0;B;500518;LIMPEZA;SABAO EM PO
29/08/2015;397027;444;M;DIVORCIADO;0;B;800217;ALIMENTOS;CEBOLA
29/08/2015;397027;444;M;DIVORCIADO;0;B;800215;ALIMENTOS;BROCOLIS
29/08/2015;397027;444;M;DIVORCIADO;0;B;800258;ALIMENTOS;SARDINHA
29/08/2015;397027;444;M;DIVORCIADO;0;B;800210;ALIMENTOS;BANANA
29/08/2015;397027;444;M;DIVORCIADO;0;B;400604;PET;RACAO UMIDA PARA GATOS
29/08/2015;397027;444;M;DIVORCIADO;0;B;600415;HIGIENE;PRESERVATIVO
29/08/2015;397027;444;M;DIVORCIADO;0;B;400602;PET;RACAO SECA PARA GATOS
29/08/2015;397027;444;M;DIVORCIADO;0;B;500505;LIMPEZA;DESENGORDURANTE
29/08/2015;397027;444;M;DIVORCIADO;0;B;800229;ALIMENTOS;HAMBUGUER
29/08/2015;397027;444;M;DIVORCIADO;0;B;800208;ALIMENTOS;AZEITE
30/08/2015;397214;444;M;DIVORCIADO;0;B;600418;HIGIENE;SABONETE
30/08/2015;397214;444;M;DIVORCIADO;0;B;800261;ALIMENTOS;UVA
30/08/2015;397214;444;M;DIVORCIADO;0;B;800251;ALIMENTOS;PRESUNTO COZIDO
30/08/2015;397214;444;M;DIVORCIADO;0;B;800255;ALIMENTOS;RICOTA
30/08/2015;397214;444;M;DIVORCIADO;0;B;800249;ALIMENTOS;PATE
30/08/2015;397214;444;M;DIVORCIADO;0;B;800228;ALIMENTOS;GRANOLA
30/08/2015;397214;444;M;DIVORCIADO;0;B;800208;ALIMENTOS;AZEITE
30/08/2015;397214;444;M;DIVORCIADO;0;B;500502;LIMPEZA;AMACIANTE
30/08/2015;397214;444;M;DIVORCIADO;0;B;500507;LIMPEZA;DETERGENTE
30/08/2015;397214;444;M;DIVORCIADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
30/08/2015;397214;444;M;DIVORCIADO;0;B;800200;ALIMENTOS;ABACATE
31/08/2015;397401;444;M;DIVORCIADO;0;B;800237;ALIMENTOS;LINGUICA
31/08/2015;397401;444;M;DIVORCIADO;0;B;800253;ALIMENTOS;QUEIJO MUSSARELA
31/08/2015;397401;444;M;DIVORCIADO;0;B;500500;LIMPEZA;AGUA SANITARIA
31/08/2015;397401;444;M;DIVORCIADO;0;B;400604;PET;RACAO UMIDA PARA GATOS
31/08/2015;397401;444;M;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
31/08/2015;397401;444;M;DIVORCIADO;0;B;500516;LIMPEZA;RODO
31/08/2015;397401;444;M;DIVORCIADO;0;B;500516;LIMPEZA;RODO
31/08/2015;397401;444;M;DIVORCIADO;0;B;500510;LIMPEZA;LIMPADOR MULTIUSO
31/08/2015;397401;444;M;DIVORCIADO;0;B;500516;LIMPEZA;RODO
01/09/2015;397588;444;M;DIVORCIADO;0;B;500516;LIMPEZA;RODO
01/09/2015;397588;444;M;DIVORCIADO;0;B;800212;ALIMENTOS;BATATA DOCE
01/09/2015;397588;444;M;DIVORCIADO;0;B;600412;HIGIENE;MODELADOR
01/09/2015;397588;444;M;DIVORCIADO;0;B;800256;ALIMENTOS;SALGADINHO
01/09/2015;397588;444;M;DIVORCIADO;0;B;800226;ALIMENTOS;FEIJAO
01/09/2015;397588;444;M;DIVORCIADO;0;B;600420;HIGIENE;TALCO
01/09/2015;397588;444;M;DIVORCIADO;0;B;800252;ALIMENTOS;QUEIJO DE CABRA
01/09/2015;397588;444;M;DIVORCIADO;0;B;400603;PET;RACAO UMIDA PARA CAES
01/09/2015;397588;444;M;DIVORCIADO;0;B;600403;HIGIENE;ENXAGUANTE BUCAL
01/09/2015;397588;444;M;DIVORCIADO;0;B;800234;ALIMENTOS;LEITE
01/09/2015;397588;444;M;DIVORCIADO;0;B;800236;ALIMENTOS;LIMAO
01/09/2015;397588;444;M;DIVORCIADO;0;B;600406;HIGIENE;FIXADOR
01/09/2015;397588;444;M;DIVORCIADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
01/09/2015;397588;444;M;DIVORCIADO;0;B;800224;ALIMENTOS;DANETTE
02/09/2015;397775;445;M;DIVORCIADO;0;B;700300;BEBIDAS;ENERGETICO
02/09/2015;397775;445;M;DIVORCIADO;0;B;600408;HIGIENE;GEL
02/09/2015;397775;445;M;DIVORCIADO;0;B;700302;BEBIDAS;REFRIGERANTE GUARANA
02/09/2015;397775;445;M;DIVORCIADO;0;B;500508;LIMPEZA;INSETICIDA
02/09/2015;397775;445;M;DIVORCIADO;0;B;800242;ALIMENTOS;MANGA
02/09/2015;397775;445;M;DIVORCIADO;0;B;800218;ALIMENTOS;CENOURA
02/09/2015;397775;445;M;DIVORCIADO;0;B;600400;HIGIENE;ABSORVENTE
02/09/2015;397775;445;M;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
02/09/2015;397775;445;M;DIVORCIADO;0;B;800206;ALIMENTOS;ARROZ INTEGRAL
02/09/2015;397775;445;M;DIVORCIADO;0;B;600420;HIGIENE;TALCO
02/09/2015;397775;445;M;DIVORCIADO;0;B;500513;LIMPEZA;ODORIZADOR
02/09/2015;397775;445;M;DIVORCIADO;0;B;600420;HIGIENE;TALCO
02/09/2015;397775;445;M;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
03/09/2015;397962;445;M;DIVORCIADO;0;B;800234;ALIMENTOS;LEITE
03/09/2015;397962;445;M;DIVORCIADO;0;B;800243;ALIMENTOS;MOLHO BARBECUE
03/09/2015;397962;445;M;DIVORCIADO;0;B;800207;ALIMENTOS;ATUM
03/09/2015;397962;445;M;DIVORCIADO;0;B;600421;HIGIENE;TINTURAS
03/09/2015;397962;445;M;DIVORCIADO;0;B;600408;HIGIENE;GEL
03/09/2015;397962;445;M;DIVORCIADO;0;B;800235;ALIMENTOS;LEITE CONDENSADO
03/09/2015;397962;445;M;DIVORCIADO;0;B;600420;HIGIENE;TALCO
03/09/2015;397962;445;M;DIVORCIADO;0;B;600410;HIGIENE;HIDRATANTE
03/09/2015;397962;445;M;DIVORCIADO;0;B;600403;HIGIENE;ENXAGUANTE BUCAL
03/09/2015;397962;445;M;DIVORCIADO;0;B;600408;HIGIENE;GEL
03/09/2015;397962;445;M;DIVORCIADO;0;B;500515;LIMPEZA;REMOVEDOR
04/09/2015;398149;445;M;DIVORCIADO;0;B;800240;ALIMENTOS;MAMAO PAPAYA
04/09/2015;398149;445;M;DIVORCIADO;0;B;800205;ALIMENTOS;ARROZ
04/09/2015;398149;445;M;DIVORCIADO;0;B;800235;ALIMENTOS;LEITE CONDENSADO
04/09/2015;398149;445;M;DIVORCIADO;0;B;800241;ALIMENTOS;MAMAO
04/09/2015;398149;445;M;DIVORCIADO;0;B;800246;ALIMENTOS;PALMITO
04/09/2015;398149;445;M;DIVORCIADO;0;B;800225;ALIMENTOS;DOCE
04/09/2015;398149;445;M;DIVORCIADO;0;B;500503;LIMPEZA;BALDE
04/09/2015;398149;445;M;DIVORCIADO;0;B;800204;ALIMENTOS;ALMONDEGA
04/09/2015;398149;445;M;DIVORCIADO;0;B;600417;HIGIENE;REPELENTE
05/09/2015;398336;445;M;DIVORCIADO;0;B;500521;LIMPEZA;VASSOURA
05/09/2015;398336;445;M;DIVORCIADO;0;B;500506;LIMPEZA;DESINFETANTE
05/09/2015;398336;445;M;DIVORCIADO;0;B;800211;ALIMENTOS;BATATA
05/09/2015;398336;445;M;DIVORCIADO;0;B;800214;ALIMENTOS;BISCOITO
05/09/2015;398336;445;M;DIVORCIADO;0;B;600406;HIGIENE;FIXADOR
05/09/2015;398336;445;M;DIVORCIADO;0;B;600410;HIGIENE;HIDRATANTE
05/09/2015;398336;445;M;DIVORCIADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
05/09/2015;398336;445;M;DIVORCIADO;0;B;800255;ALIMENTOS;RICOTA
05/09/2015;398336;445;M;DIVORCIADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
05/09/2015;398336;445;M;DIVORCIADO;0;B;600406;HIGIENE;FIXADOR
05/09/2015;398336;445;M;DIVORCIADO;0;B;700302;BEBIDAS;REFRIGERANTE GUARANA
05/09/2015;398336;445;M;DIVORCIADO;0;B;800226;ALIMENTOS;FEIJAO
05/09/2015;398336;445;M;DIVORCIADO;0;B;500504;LIMPEZA;CERA
05/09/2015;398336;445;M;DIVORCIADO;0;B;800249;ALIMENTOS;PATE
05/09/2015;398336;445;M;DIVORCIADO;0;B;800233;ALIMENTOS;LATA DE MILHO
06/09/2015;398523;445;M;DIVORCIADO;0;B;700300;BEBIDAS;ENERGETICO
06/09/2015;398523;445;M;DIVORCIADO;0;B;800204;ALIMENTOS;ALMONDEGA
06/09/2015;398523;445;M;DIVORCIADO;0;B;800234;ALIMENTOS;LEITE
06/09/2015;398523;445;M;DIVORCIADO;0;B;600415;HIGIENE;PRESERVATIVO
06/09/2015;398523;445;M;DIVORCIADO;0;B;600405;HIGIENE;FIO DENTAL
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;700303;BEBIDAS;REFRIGERANTE LARANJA
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800255;ALIMENTOS;RICOTA
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800249;ALIMENTOS;PATE
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800221;ALIMENTOS;COPA SUINA
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800211;ALIMENTOS;BATATA
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;500513;LIMPEZA;ODORIZADOR
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;600414;HIGIENE;PASTA DE DENTE
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;600401;HIGIENE;CONDICIONADOR
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800202;ALIMENTOS;ACHOCOLATADO
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;800242;ALIMENTOS;MANGA
07/09/2015;398710;446;F;CASADO OU UNIAO ESTAVEL;4;B;600407;HIGIENE;FRALDA
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800225;ALIMENTOS;DOCE
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800235;ALIMENTOS;LEITE CONDENSADO
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;400600;PET;ALIMENTO PARA PASSARO
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800227;ALIMENTOS;FILE DE PEIXE
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800248;ALIMENTOS;PAPINHA INFANTIL
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800227;ALIMENTOS;FILE DE PEIXE
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;600407;HIGIENE;FRALDA
08/09/2015;398897;446;F;CASADO OU UNIAO ESTAVEL;4;B;800229;ALIMENTOS;HAMBUGUER
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;600411;HIGIENE;LENCO UMEDECIDO
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;900101;ACESSORIOS;MORDEDOR
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800245;ALIMENTOS;OVOS
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;600418;HIGIENE;SABONETE
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800206;ALIMENTOS;ARROZ INTEGRAL
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800248;ALIMENTOS;PAPINHA INFANTIL
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800236;ALIMENTOS;LIMAO
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800236;ALIMENTOS;LIMAO
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;600419;HIGIENE;SHAMPOO
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800204;ALIMENTOS;ALMONDEGA
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800261;ALIMENTOS;UVA
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;500520;LIMPEZA;TIRA MANCHA
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;800248;ALIMENTOS;PAPINHA INFANTIL
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;900101;ACESSORIOS;MORDEDOR
09/09/2015;399084;446;F;CASADO OU UNIAO ESTAVEL;4;B;600408;HIGIENE;GEL
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;500521;LIMPEZA;VASSOURA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;600418;HIGIENE;SABONETE
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800244;ALIMENTOS;MORTADELA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800217;ALIMENTOS;CEBOLA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800259;ALIMENTOS;SNACKS
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;600418;HIGIENE;SABONETE
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;500520;LIMPEZA;TIRA MANCHA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800209;ALIMENTOS;AZEITONA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800261;ALIMENTOS;UVA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;800228;ALIMENTOS;GRANOLA
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;600408;HIGIENE;GEL
10/09/2015;399271;446;F;CASADO OU UNIAO ESTAVEL;4;B;500507;LIMPEZA;DETERGENTE
11/09/2015;399458;446;F;CASADO OU UNIAO ESTAVEL;4;B;800225;ALIMENTOS;DOCE
12/09/2015;399645;447;F;DIVORCIADO;0;B;800210;ALIMENTOS;BANANA
12/09/2015;399645;447;F;DIVORCIADO;0;B;800261;ALIMENTOS;UVA
12/09/2015;399645;447;F;DIVORCIADO;0;B;500510;LIMPEZA;LIMPADOR MULTIUSO
12/09/2015;399645;447;F;DIVORCIADO;0;B;800217;ALIMENTOS;CEBOLA
12/09/2015;399645;447;F;DIVORCIADO;0;B;400602;PET;RACAO SECA PARA GATOS
12/09/2015;399645;447;F;DIVORCIADO;0;B;500500;LIMPEZA;AGUA SANITARIA
12/09/2015;399645;447;F;DIVORCIADO;0;B;800260;ALIMENTOS;TOMATE
12/09/2015;399645;447;F;DIVORCIADO;0;B;500513;LIMPEZA;ODORIZADOR
12/09/2015;399645;447;F;DIVORCIADO;0;B;800225;ALIMENTOS;DOCE
13/09/2015;399832;447;F;DIVORCIADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
13/09/2015;399832;447;F;DIVORCIADO;0;B;800241;ALIMENTOS;MAMAO
13/09/2015;399832;447;F;DIVORCIADO;0;B;700300;BEBIDAS;ENERGETICO
13/09/2015;399832;447;F;DIVORCIADO;0;B;800206;ALIMENTOS;ARROZ INTEGRAL
13/09/2015;399832;447;F;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
13/09/2015;399832;447;F;DIVORCIADO;0;B;800244;ALIMENTOS;MORTADELA
13/09/2015;399832;447;F;DIVORCIADO;0;B;800258;ALIMENTOS;SARDINHA
13/09/2015;399832;447;F;DIVORCIADO;0;B;800260;ALIMENTOS;TOMATE
13/09/2015;399832;447;F;DIVORCIADO;0;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
13/09/2015;399832;447;F;DIVORCIADO;0;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
13/09/2015;399832;447;F;DIVORCIADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
13/09/2015;399832;447;F;DIVORCIADO;0;B;800231;ALIMENTOS;KETCHUP
13/09/2015;399832;447;F;DIVORCIADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
13/09/2015;399832;447;F;DIVORCIADO;0;B;500510;LIMPEZA;LIMPADOR MULTIUSO
13/09/2015;399832;447;F;DIVORCIADO;0;B;800244;ALIMENTOS;MORTADELA
14/09/2015;400019;447;F;DIVORCIADO;0;B;800231;ALIMENTOS;KETCHUP
14/09/2015;400019;447;F;DIVORCIADO;0;B;400604;PET;RACAO UMIDA PARA GATOS
14/09/2015;400019;447;F;DIVORCIADO;0;B;800204;ALIMENTOS;ALMONDEGA
14/09/2015;400019;447;F;DIVORCIADO;0;B;800252;ALIMENTOS;QUEIJO DE CABRA
14/09/2015;400019;447;F;DIVORCIADO;0;B;800207;ALIMENTOS;ATUM
14/09/2015;400019;447;F;DIVORCIADO;0;B;800248;ALIMENTOS;PAPINHA INFANTIL
14/09/2015;400019;447;F;DIVORCIADO;0;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
14/09/2015;400019;447;F;DIVORCIADO;0;B;800217;ALIMENTOS;CEBOLA
14/09/2015;400019;447;F;DIVORCIADO;0;B;800249;ALIMENTOS;PATE
14/09/2015;400019;447;F;DIVORCIADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
14/09/2015;400019;447;F;DIVORCIADO;0;B;600412;HIGIENE;MODELADOR
14/09/2015;400019;447;F;DIVORCIADO;0;B;500518;LIMPEZA;SABAO EM PO
14/09/2015;400019;447;F;DIVORCIADO;0;B;800259;ALIMENTOS;SNACKS
15/09/2015;400206;447;F;DIVORCIADO;0;B;800246;ALIMENTOS;PALMITO
15/09/2015;400206;447;F;DIVORCIADO;0;B;500517;LIMPEZA;SABAO
15/09/2015;400206;447;F;DIVORCIADO;0;B;800247;ALIMENTOS;PAO DE FORMA
15/09/2015;400206;447;F;DIVORCIADO;0;B;800207;ALIMENTOS;ATUM
15/09/2015;400206;447;F;DIVORCIADO;0;B;800253;ALIMENTOS;QUEIJO MUSSARELA
15/09/2015;400206;447;F;DIVORCIADO;0;B;800254;ALIMENTOS;REQUEIJAO
15/09/2015;400206;447;F;DIVORCIADO;0;B;400602;PET;RACAO SECA PARA GATOS
15/09/2015;400206;447;F;DIVORCIADO;0;B;800236;ALIMENTOS;LIMAO
15/09/2015;400206;447;F;DIVORCIADO;0;B;500504;LIMPEZA;CERA
15/09/2015;400206;447;F;DIVORCIADO;0;B;800216;ALIMENTOS;CAFE
15/09/2015;400206;447;F;DIVORCIADO;0;B;600406;HIGIENE;FIXADOR
16/09/2015;400393;447;F;DIVORCIADO;0;B;600416;HIGIENE;PROTETOR SOLAR
16/09/2015;400393;447;F;DIVORCIADO;0;B;500513;LIMPEZA;ODORIZADOR
17/09/2015;400580;448;F;DIVORCIADO;0;A;700304;BEBIDAS;REFRIGERANTE LIMaO
17/09/2015;400580;448;F;DIVORCIADO;0;A;700303;BEBIDAS;REFRIGERANTE LARANJA
17/09/2015;400580;448;F;DIVORCIADO;0;A;800242;ALIMENTOS;MANGA
17/09/2015;400580;448;F;DIVORCIADO;0;A;600404;HIGIENE;ESCOVA DE DENTE
17/09/2015;400580;448;F;DIVORCIADO;0;A;600417;HIGIENE;REPELENTE
17/09/2015;400580;448;F;DIVORCIADO;0;A;600409;HIGIENE;HASTES FLEXIVEIS
17/09/2015;400580;448;F;DIVORCIADO;0;A;600412;HIGIENE;MODELADOR
17/09/2015;400580;448;F;DIVORCIADO;0;A;400603;PET;RACAO UMIDA PARA CAES
17/09/2015;400580;448;F;DIVORCIADO;0;A;800236;ALIMENTOS;LIMAO
17/09/2015;400580;448;F;DIVORCIADO;0;A;700301;BEBIDAS;REFRIGERANTE COLA
17/09/2015;400580;448;F;DIVORCIADO;0;A;500506;LIMPEZA;DESINFETANTE
17/09/2015;400580;448;F;DIVORCIADO;0;A;800217;ALIMENTOS;CEBOLA
17/09/2015;400580;448;F;DIVORCIADO;0;A;800245;ALIMENTOS;OVOS
17/09/2015;400580;448;F;DIVORCIADO;0;A;800256;ALIMENTOS;SALGADINHO
17/09/2015;400580;448;F;DIVORCIADO;0;A;500508;LIMPEZA;INSETICIDA
18/09/2015;400767;448;F;DIVORCIADO;0;A;600420;HIGIENE;TALCO
18/09/2015;400767;448;F;DIVORCIADO;0;A;800200;ALIMENTOS;ABACATE
18/09/2015;400767;448;F;DIVORCIADO;0;A;600416;HIGIENE;PROTETOR SOLAR
18/09/2015;400767;448;F;DIVORCIADO;0;A;500513;LIMPEZA;ODORIZADOR
18/09/2015;400767;448;F;DIVORCIADO;0;A;800256;ALIMENTOS;SALGADINHO
18/09/2015;400767;448;F;DIVORCIADO;0;A;800202;ALIMENTOS;ACHOCOLATADO
18/09/2015;400767;448;F;DIVORCIADO;0;A;800204;ALIMENTOS;ALMONDEGA
18/09/2015;400767;448;F;DIVORCIADO;0;A;600409;HIGIENE;HASTES FLEXIVEIS
18/09/2015;400767;448;F;DIVORCIADO;0;A;800253;ALIMENTOS;QUEIJO MUSSARELA
18/09/2015;400767;448;F;DIVORCIADO;0;A;800215;ALIMENTOS;BROCOLIS
18/09/2015;400767;448;F;DIVORCIADO;0;A;600412;HIGIENE;MODELADOR
18/09/2015;400767;448;F;DIVORCIADO;0;A;800247;ALIMENTOS;PAO DE FORMA
18/09/2015;400767;448;F;DIVORCIADO;0;A;400604;PET;RACAO UMIDA PARA GATOS
19/09/2015;400954;448;F;DIVORCIADO;0;A;800258;ALIMENTOS;SARDINHA
19/09/2015;400954;448;F;DIVORCIADO;0;A;400603;PET;RACAO UMIDA PARA CAES
19/09/2015;400954;448;F;DIVORCIADO;0;A;800238;ALIMENTOS;MACARRAO
19/09/2015;400954;448;F;DIVORCIADO;0;A;600420;HIGIENE;TALCO
19/09/2015;400954;448;F;DIVORCIADO;0;A;800249;ALIMENTOS;PATE
19/09/2015;400954;448;F;DIVORCIADO;0;A;600404;HIGIENE;ESCOVA DE DENTE
19/09/2015;400954;448;F;DIVORCIADO;0;A;400601;PET;RACAO SECA PARA CAES
19/09/2015;400954;448;F;DIVORCIADO;0;A;800213;ALIMENTOS;BIFE DE COXAO MOLE
19/09/2015;400954;448;F;DIVORCIADO;0;A;500515;LIMPEZA;REMOVEDOR
19/09/2015;400954;448;F;DIVORCIADO;0;A;800207;ALIMENTOS;ATUM
19/09/2015;400954;448;F;DIVORCIADO;0;A;600407;HIGIENE;FRALDA
20/09/2015;401141;448;F;DIVORCIADO;0;A;800225;ALIMENTOS;DOCE
20/09/2015;401141;448;F;DIVORCIADO;0;A;800208;ALIMENTOS;AZEITE
20/09/2015;401141;448;F;DIVORCIADO;0;A;600418;HIGIENE;SABONETE
20/09/2015;401141;448;F;DIVORCIADO;0;A;500505;LIMPEZA;DESENGORDURANTE
20/09/2015;401141;448;F;DIVORCIADO;0;A;500516;LIMPEZA;RODO
20/09/2015;401141;448;F;DIVORCIADO;0;A;600405;HIGIENE;FIO DENTAL
20/09/2015;401141;448;F;DIVORCIADO;0;A;600406;HIGIENE;FIXADOR
20/09/2015;401141;448;F;DIVORCIADO;0;A;700303;BEBIDAS;REFRIGERANTE LARANJA
20/09/2015;401141;448;F;DIVORCIADO;0;A;800258;ALIMENTOS;SARDINHA
21/09/2015;401328;448;F;DIVORCIADO;0;A;600407;HIGIENE;FRALDA
21/09/2015;401328;448;F;DIVORCIADO;0;A;800231;ALIMENTOS;KETCHUP
21/09/2015;401328;448;F;DIVORCIADO;0;A;600413;HIGIENE;PAPEL HIGIENICO
